"Phase","C1_Avg","C1_Std","C10_Avg","C10_Std","C11_Avg","C11_Std","C12_Avg","C12_Std","C2_Avg","C2_Std","C3_Avg","C3_Std","C4_Avg","C4_Std","C5_Avg","C5_Std","C6_Avg","C6_Std","C7_Avg","C7_Std","C8_Avg","C8_Std","C9_Avg","C9_Std","D1_Avg","D1_Std","D10_Avg","D10_Std","D11_Avg","D11_Std","D12_Avg","D12_Std","D2_Avg","D2_Std","D3_Avg","D3_Std","D4_Avg","D4_Std","D5_Avg","D5_Std","D6_Avg","D6_Std","D7_Avg","D7_Std","D8_Avg","D8_Std","D9_Avg","D9_Std"
"'1110 1011 0110'",6.64327964791512e-05,5.75350345243488e-05,0,0,0.000129247640989617,0.000112100486513261,0.0001000100010001,0,0,0,0,0,0,0,6.56903411036167e-05,5.70058894862773e-05,0,0,0.000133219861681786,5.7115775192324e-05,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1110 1011 1001'",6.60720185001652e-05,0.000114440093000917,0,0,0.000169307519458312,6.57132302470306e-05,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0.000100029247987339,1.70473198281307e-06,0.0001000100010001,0,0,0,0,0,0,0,0,0,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1110 1100 1001'",0.000132865592958302,0.000115070069048698,0,0,0.000131584489971319,4.87435074471361e-05,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.000299630337058019,0.00017170326138248,0.0008000800080008,0,0,0,0,0,0,0,0,0,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1110 1101 0110'",0.000132865592958302,0.000115070069048698,0,0,0.000401189345906174,2.63369905517823e-05,0.0004000400040004,0,6.64010624169987e-05,0.000115010013782794,0,0,0,0,6.56903411036167e-05,5.70058894862773e-05,6.63544918144082e-05,5.74685657405491e-05,0.000100029247987339,1.70473198281307e-06,0.0009000900090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1110 1101 1001'",9.91080277502478e-05,0.000171660139501375,0,0,0.000363466316419181,9.22622253012236e-05,0.0004000400040004,0,0,0,0,0,0,0,6.56903411036167e-05,5.70058894862773e-05,6.63544918144082e-05,5.74685657405491e-05,0.00016686788228023,5.83743492630575e-05,0.0016001600160016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1110 1110 1001'",9.94688057292337e-05,9.91099977136224e-05,0,0,0.000238317702440081,0.000125543963849487,0.0005000500050005,0,0.000133211626390757,5.71507036934038e-05,0,0,0,0,6.56903411036167e-05,5.70058894862773e-05,0,0,0.000166410475376233,0.000114591528766271,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1001 0110'",0.00166539025211431,0.000310606118156389,0,0,3.1287153494775e-05,5.41909394771565e-05,0.0003000300030003,0,0.000132802124833997,0.000230020027565588,0,0,0,0,0,0,0,0,0.00240161676550412,0.000357832566692007,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1001 1001'",3.30360092500826e-05,5.72200465004584e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1111 1011 0110'",0.000133596474362152,5.88009034561079e-05,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1011 1001'",3.30360092500826e-05,5.72200465004584e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60572409211612e-05,5.72093129206917e-05,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,3.021787084882e-05,5.23388876067107e-05,0,0,3.31444101952206e-05,5.74078024450259e-05,0,0,3.21409057307235e-05,5.56696817268948e-05,0,0,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1111 1101 0110'",3.30360092500826e-05,5.72200465004584e-05,0,0,3.1287153494775e-05,5.41909394771565e-05,0.0004000400040004,0,3.32005312084993e-05,5.7505006891397e-05,0,0,0,0,0,0,3.29543582138738e-05,5.70786227572542e-05,6.60572409211612e-05,5.72093129206917e-05,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1101 1001'",3.30360092500826e-05,5.72200465004584e-05,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019858088697633,9.39117144344698e-05
"'1111 1110 1001'",9.98295837082197e-05,0.000100192310369925,0,0,6.46238204948084e-05,5.60502432566304e-05,0.0001000100010001,0,3.32005312084993e-05,5.7505006891397e-05,0,0,0,0,3.16315556399064e-05,5.47874614907597e-05,0,0,0.000166410475376233,0.000114591528766271,0.0005000500050005,0,0,0,0,0,0,0,0,0,6.44621006960907e-05,5.61515613752602e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'0101 0001 0000'",0,0,0.000132752061257714,5.50506862283191e-05,6.46238204948084e-05,5.60502432566304e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23624595469256e-05,5.60534241931676e-05,0,0,3.2782585890375e-05,5.67811043656202e-05,3.11497367847242e-05,5.39529267535395e-05,9.87063305433615e-05,0.000102969122560346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333873724975346,0.000212235154332982
"'0101 0010 0000'",0,0,0.000100033830659624,1.89116629816833e-06,0.000269604855934856,7.16873136225221e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000865288715823685,9.22784735894558e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'0101 0100 0000'",0,0,0.000198164692794368,0.000171638221239546,0.000193871461484425,0.000168150729769891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113015458409999,0.000198985514248894,0,0,0.000233812804624658,6.06979301405189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'0101 0101 0000'",0,0,0.00153322569049246,3.53478166304826e-05,3.1287153494775e-05,5.41909394771565e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087125490772459,0.000250529264090973,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'0101 0101 0001'",0,0,0.000234665030782695,0.000118256744959216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016479539368508,0.00010953440756228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'0101 0101 0010'",0,0,0.000132109795196245,0.000114425480826364,0.00100297336476544,6.58424763794557e-05,0.0003000300030003,0,0,0,0,0,0,0,0,0,6.63544918144082e-05,5.74685657405491e-05,0,0,0,0,0.000797580700779381,0.000150468933408643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'0101 0101 0100'",0,0,0.00016734943072116,5.99553706736434e-05,6.25743069895501e-05,0.000108381878954313,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100070474591229,3.01378782093846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'0101 0101 0101'",0,0,3.27182305980893e-05,5.66696377296452e-05,0,0,0.0001000100010001,0,0,0,0,0,0,0,3.16315556399064e-05,5.47874614907597e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'0110 0101 0101'",0,0,6.60548975981226e-05,5.72127404131821e-05,0.00144832161615082,0.000364473728527401,0.0003000300030003,0,0,0,0,0,0,0,3.16315556399064e-05,5.47874614907597e-05,3.29543582138738e-05,5.70786227572542e-05,0.000233706516573122,0.000116270486945306,0.0006000600060006,0,0.00026486586827631,0.000106985014179472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'0111 0101 0010'",0,0,0.000132109795196245,0.000114425480826364,0.000194158796960869,0.000157038312043057,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56991265469589e-05,5.69158752207044e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'0111 0101 0101'",0,0,0.000132752061257714,5.50506862283191e-05,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56991265469589e-05,5.69158752207044e-05,0,0,0,0,0,0,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'0111 0110 0010'",0,0,6.60548975981226e-05,5.72127404131821e-05,0.000169307519458312,6.57132302470306e-05,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1000 0101 0000'",0,0,0.00016734943072116,5.99553706736434e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23624595469256e-05,5.60534241931676e-05,0,0,0,0,0,0,0.000205163154267004,0.000109225216399415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1000 0101 0100'",0,0,6.60548975981226e-05,5.72127404131821e-05,0.000746240260815017,0.000322663320063895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016479539368508,0.00010953440756228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1001 0101 0001'",0,0,6.60548975981226e-05,5.72127404131821e-05,0.00957884174674307,0.00103822013254021,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025002500250025,0,0.000400281898364917,1.20551512837538e-05,0,0,0,0,0,0,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1001 0101 0101'",0,0,0.000234665030782695,0.000118256744959216,0.00615586055455615,0.000503288135531722,0.0034003400340034,0,0,0,0,0,3.31510028178352e-05,5.74192212023497e-05,6.32631112798127e-05,0.000109574922981519,0,0,3.2866627226714e-05,5.69266682300952e-05,0.0001000100010001,0,0.00266954035441626,0.000132601655201189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0001 0000'",0,0,3.27182305980893e-05,5.66696377296452e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165030498330367,5.05772569573524e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0010 0000'",0,0,6.54364611961785e-05,0.00011333927545929,0.000193871461484425,0.000168150729769891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200737568372549,0.000394636045564463,0,0,9.97438822610728e-05,0.000100449221495753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77090871158235e-05,9.61301259886968e-05
"'1010 0010 0010'",0,0,3.27182305980893e-05,5.66696377296452e-05,3.1287153494775e-05,5.41909394771565e-05,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200140949182458,6.02757564187691e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0100 0000'",0,0,0.000132109795196245,0.000114425480826364,0.000100297336476544,6.58424763794557e-06,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000932996730867988,3.56526850126274e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0101 0000'",0,0,0.165017464941186,0.00273439963967289,3.1287153494775e-05,5.41909394771565e-05,0,0,0,0,0.000166918288025559,0.00011619091993904,0.0192694615606443,0.000666737105175836,6.56903411036167e-05,5.70058894862773e-05,0,0,0,0,0,0,0.00266655725846581,6.03962509751817e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0101 0001'",0,0,0.0187082054722151,0.000509253286575066,0.000307327885421849,0.000185398292887458,0,0,0,0,0.000133113974686205,0.000115280446044166,0.00459994291275581,0.000687923472650714,3.16315556399064e-05,5.47874614907597e-05,3.29543582138738e-05,5.70786227572542e-05,0,0,0,0,0.000806529988630739,0.000362487322209778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0101 0010'",0,0,0.017251691076111,0.00143509296991772,0.000871388874794117,0.000109017989690365,0.0009000900090009,0,0,0,0.0014006938030795,0.000268640683215531,0.00513472525751313,0.000931426275968419,0.000403043570802925,0.000113465339638324,6.63544918144082e-05,5.74685657405491e-05,0,0,0,0,0.0141333500890589,0.000295798538067554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0101 0011'",0,0,0.00150426573762508,0.000368047898845242,0,0,0,0,0,0,0,0,0.000800242007785814,0.00017441631768921,0,0,0,0,0,0,0,0,6.56991265469589e-05,5.69158752207044e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0101 0100'",0,0,0.0150265179963496,0.000853727189888766,0.00132317300217172,0.000579616345934144,0.0004000400040004,0,0,0,0.000933612055505552,0.000379448690376871,0.00470054890209303,2.35554846390056e-05,0.000705125661247078,0.000382800752075598,3.29543582138738e-05,5.70786227572542e-05,0,0,0,0,0.0155582015009397,0.00122356159111069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0101 0101'",0,0,0.0333345881459263,0.000488806437336469,0.000677230077833248,0.000262852920988122,0.0005000500050005,0,0,0,0.000199701712267361,0.0001723929581424,0.00356688510586665,0.000227257135108887,0.000169081573527107,0.000122243594053836,0,0,0,0,0,0,0.00769647725567329,0.000333693550615254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0110 0000'",0,0,6.60548975981226e-05,5.72127404131821e-05,6.25743069895501e-05,0.000108381878954313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0110 0101'",0,0,0.0143646368289264,0.000417896503874891,0.0109131020479666,0.000385594240066767,0.0015001500150015,0,0,0,0.00426668886910065,0.000194633664850745,0.00636795499958048,0.000644479013205105,0.00396927243582624,7.20669122084501e-05,6.63544918144082e-05,5.74685657405491e-05,0,0,0.0003000300030003,0,0.0204676209478108,0.00169805052085486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0111 0010'",0,0,0.000500169153298122,9.45583149084169e-06,0.000231881826447862,4.36108443967411e-05,0.0002000200020002,0,0,0,6.65569873431023e-05,5.7640223022083e-05,0.000100011678767937,5.01180524234157e-07,6.56903411036167e-05,5.70058894862773e-05,9.97546254149426e-05,0.000100203375531406,0,0,0,0,0.000703476418089057,0.000189235533527479,0,0,0,0,0,0,9.46799715449107e-05,9.092146153729e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0111 0101'",0,0,0.0100052622048278,0.000348244506746641,0.000432476499400949,3.48421025806281e-05,0.0004000400040004,0,0,0,0.000266801943368395,5.83902576016619e-05,0.00633382535923213,0.000282533844303329,0.000168676614849654,6.39085894385546e-05,0,0,0,0,0,0,0.00276961082900749,0.000135544754102799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0111 0110'",0,0,0.000767552414678906,7.01135853288072e-05,0.00270159220887446,9.28320601215987e-05,0.0004000400040004,0,0,0,0.000367036145156433,0.00015387062578625,0.000100011678767937,5.01180524234157e-07,0.000202735400313364,0.000105875228938699,0,0,0,0,0.0001000100010001,0,0.000994738554011387,0.000315897150058221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0111 0111'",0,0,0.000500169153298122,9.45583149084169e-06,0.000200594672953087,1.31684952758911e-05,0.0001000100010001,0,0,0,0,0,0.000366511385292675,0.000230679558107085,0,0,0,0,0,0,0,0,0.000197157853232006,0.000165584109421322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 1000 0000'",0,0,0.000234665030782695,0.000118256744959216,0.000100297336476544,6.58424763794557e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23624595469256e-05,5.60534241931676e-05,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0.000296118991630084,0.000308907367681038,0,0,0,0,0,0,0,0,6.62366676044628e-05,5.73676067769042e-05,0,0,0,0,0.000200200803341697,7.32293772970847e-06
"'1010 1000 0100'",0,0,6.60548975981226e-05,5.72127404131821e-05,0.000532773835877493,3.16237607620206e-05,0,0,0,0,3.32303193433689e-05,5.75566014544538e-05,0,0,0,0,0.000133680957848206,5.91519637550455e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 1000 0101'",0,0,0.0158941042416881,0.000785026446988811,3.1287153494775e-05,5.41909394771565e-05,0,0,0,0,6.65569873431023e-05,5.7640223022083e-05,0.0050010296713238,0.000526987518836106,3.16315556399064e-05,5.47874614907597e-05,0,0,0,0,0,0,0.000868271811774137,8.05250975643614e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 1001 0101'",0,0,0.0147899738267016,0.00114024295494943,0.0406075495210157,0.00238450392088276,0.0195019501950195,0,0,0,0.0322075689751398,0.00251461636238889,0.00623485372396043,0.000932983737175318,0.00977415979324896,0.00102316384563133,0.00326507999050168,0.000741640192134743,0,0,0,0,0.150276925068338,0.00648223170000267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 1010 0000'",0,0,0.00140047362923474,2.64763281743566e-05,0.000193871461484425,0.000168150729769891,0,0,0,0,0,0,3.31510028178352e-05,5.74192212023497e-05,0,0,0,0,0,0,0,0,0.00120084569509475,3.61654538512614e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2866627226714e-05,5.69266682300952e-05,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1010 1010 0001'",0,0,0.000100033830659624,1.89116629816833e-06,3.1287153494775e-05,5.41909394771565e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 1010 0010'",0,0,6.60548975981226e-05,5.72127404131821e-05,0.000338615038916624,0.000131426460494061,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23624595469256e-05,5.60534241931676e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 1010 0100'",0,0,6.60548975981226e-05,5.72127404131821e-05,0.000877824750786335,0.00027474531341494,0.0004000400040004,0,0,0,0,0,0,0,0,0,3.29543582138738e-05,5.70786227572542e-05,0,0,0,0,0.000797580700779381,0.000150468933408643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 1010 0101'",0,0,0.0308224675462435,0.00147152144820233,0.00060821989485148,0.000203076044737732,0.0002000200020002,0,0,0,0.000332622989640837,0.000402619303679668,0.00506795175323962,0.000815808962566536,3.16315556399064e-05,5.47874614907597e-05,0,0,0,0,0,0,0.00817341645693387,0.000296587996534338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 1010 0111'",0,0,0.000798391506411639,0.000158760534556168,0,0,0.0001000100010001,0,0,0,3.32303193433689e-05,5.75566014544538e-05,0.000299886458661491,0.00017297881635094,0,0,0,0,0,0,0,0,0.000200140949182458,6.02757564187691e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 1010 1001'",0,0,0.000132109795196245,0.000114425480826364,0.00576021485817588,0.000350609493576169,0.0035003500350035,0,0,0,0,0,0,0,0,0,3.29543582138738e-05,5.70786227572542e-05,3.2866627226714e-05,5.69266682300952e-05,0.0001000100010001,0,0.00326996320196364,0.000150302278389731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 1010 1010'",0,0,6.54364611961785e-05,0.00011333927545929,6.46238204948084e-05,5.60502432566304e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23624595469256e-05,5.60534241931676e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 0101 0001'",0,0,0.000503927431028836,0.000351474203437714,0.000162871643466094,0.000102867986090785,0.0001000100010001,0,0,0,0,0,0.000566386165186229,0.000403782075553227,0,0,0,0,0,0,0,0,9.70873786407767e-05,0.000168160272579503,0,0,0,0,0,0,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 0101 0101'",0,0,0.000836747153605798,0.000299776853368217,0.000407625221898393,0.000191245758171471,0.0006000600060006,0,0,0,0,0,0.000266648284167058,5.74599127020649e-05,3.16315556399064e-05,5.47874614907597e-05,0,0,0,0,0,0,0.000700493322138604,2.10965147465692e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 0111 0101'",0,0,0.000165470291855803,0.00011171604754586,0.000307327885421849,0.000185398292887458,0.0006000600060006,0,0,0,3.32303193433689e-05,5.75566014544538e-05,0.000166785183041441,0.000115784787214522,0,0,0,0,0,0,0,0,0.000765218241232455,9.46483748655097e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 0111 0111'",0,0,6.60548975981226e-05,5.72127404131821e-05,0.000323119102474042,0.000280251216283152,0,0,0,0,3.32303193433689e-05,5.75566014544538e-05,3.31510028178352e-05,5.74192212023497e-05,0,0,0,0,0,0,0.0001000100010001,0,3.23624595469256e-05,5.60534241931676e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1001 0001'",0,0,3.27182305980893e-05,5.66696377296452e-05,0.000100297336476544,6.58424763794557e-06,0,0,0,0,0,0,0,0,0,0,3.29543582138738e-05,5.70786227572542e-05,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,9.87063305433615e-05,0.000102969122560346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1001 0101'",0,0,0.00026421959039249,0.000228850961652728,0.00127257822070029,0.000134596615295173,0.0056005600560056,0,0,0,0.000233155479161513,0.000152009416347543,6.63020056356705e-05,0.000114838442404699,9.97491265673271e-05,0.000102262809169415,0.000334607958284142,0.000209847763076001,0,0,0,0,0.00646028600508116,0.000468660021823979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1010 0000'",0,0,6.60548975981226e-05,5.72127404131821e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0.000371346797104598,0.000136972337023685,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,3.29935002804448e-05,5.71464188052683e-05,0,0,0,0,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1011 1010 0001'",0,0,0.000132109795196245,0.000114425480826364,0.000470199528887943,8.39098888450566e-05,0,0,0,0,0,0,0,0,3.16315556399064e-05,5.47874614907597e-05,0,0,0,0,0,0,0.000300211423773688,9.04136346281535e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1010 0101'",0,0,0.0109307683559011,0.000407206797703622,0.00434407262198615,0.000238997115068304,0.003000300030003,0,0,0,0.00783433154352246,0.00102290619972382,0.00553477197258487,0.000931989153480319,0.000940704970991793,0.000243601112465324,0.00016566334184269,0.00015131526780219,0,0,0,0,0.0272604808362126,0.00123496917086522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1010 0111'",0,0,0.00016734943072116,5.99553706736434e-05,0.000915547780273329,0.00038837435941523,0.0006000600060006,0,0,0,0.000633741739868463,0.000155016846886305,0.000499909816197364,0.000172735071991823,0.00023234468480692,0.000113447240816955,0.000132708983628816,0.000114937131481098,0,0,0,0,0.00134222791708426,0.000490391514707956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1010 1001'",0,0,3.27182305980893e-05,5.66696377296452e-05,0.00347179152072571,0.000820125800834838,0.0081008100810081,0,0,0,0,0,0,0,0,0,0,0,0.00016686788228023,5.83743492630575e-05,0.0003000300030003,0,0.0025843853595773,0.000978125345526008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1011 0101'",0,0,0.000334698861442319,0.000119910741347287,0.000131584489971319,4.87435074471361e-05,0.0005000500050005,0,0,0,0.000366589250054866,5.67322408642238e-05,0.000166636605399121,5.75783573306075e-05,6.56903411036167e-05,5.70058894862773e-05,0,0,0,0,0,0,0.000565077292049997,9.94927571244468e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1011 0111'",0,0,3.27182305980893e-05,5.66696377296452e-05,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1100 1000 0101'",0,0,3.27182305980893e-05,5.66696377296452e-05,6.46238204948084e-05,5.60502432566304e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100070474591229,3.01378782093846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1100 1010 0100'",0,0,6.60548975981226e-05,5.72127404131821e-05,0.000129247640989617,0.000112100486513261,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1100 1010 0101'",0,0,0.00130231893744047,0.000193263475484437,0,0,0,0,0,0,0,0,0.000666694999238805,5.70277348790702e-05,6.32631112798127e-05,0.000109574922981519,0,0,0,0,0,0,3.23624595469256e-05,5.60534241931676e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
