"Phase","C1_Avg","C1_Std","C10_Avg","C10_Std","C11_Avg","C11_Std","C12_Avg","C12_Std","C2_Avg","C2_Std","C3_Avg","C3_Std","C4_Avg","C4_Std","C5_Avg","C5_Std","C6_Avg","C6_Std","C7_Avg","C7_Std","C8_Avg","C8_Std","C9_Avg","C9_Std","D1_Avg","D1_Std","D10_Avg","D10_Std","D11_Avg","D11_Std","D12_Avg","D12_Std","D2_Avg","D2_Std","D3_Avg","D3_Std","D4_Avg","D4_Std","D5_Avg","D5_Std","D6_Avg","D6_Std","D7_Avg","D7_Std","D8_Avg","D8_Std","D9_Avg","D9_Std"
"'1111 1111 1001 0011 0001'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5679363532338e-05,5.69318749544491e-05
"'1111 1111 1010 0010 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166570044281572,5.73439571825824e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1010 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97438822610728e-05,0.000100449221495753,0.000135535080500677,6.59576203834187e-05,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133750041619701,5.91266281265774e-05
"'1111 1111 1010 1000 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010002534623346,1.51293653726834e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166551163392844,5.72643539773162e-05
"'1111 1111 1010 1010 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166570044281572,5.73439571825824e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1111 1111 1010 1010 1000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1011 0101 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1011 1010 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166570044281572,5.73439571825824e-05,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1100 0000 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133750041619701,5.91266281265774e-05
"'1111 1111 1100 0001 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62632340757239e-05,5.73951962041065e-05,0.000669457987277967,0.000169607201447142,0.00026776318787218,0.000216060240618367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00080404304609752,0.000217318599625742
"'1111 1111 1100 0100 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62632340757239e-05,5.73951962041065e-05,0.000234421727127574,6.21969332069196e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192178341500913,0.000332862651593904
"'1111 1111 1100 0101 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97438822610728e-05,0.000100449221495753,3.11497367847242e-05,5.39529267535395e-05,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93290034811906e-05,0.000100987904252336
"'1111 1111 1100 1000 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90458199660989e-05,9.83551895521601e-05,0.000204661979819197,0.000111945450035847,0.000134812627481547,6.18213069724421e-05,0,0,0,0,3.29935002804448e-05,5.71464188052683e-05,0,0,0,0,0,0,0,0,0.000294670057726786,0.000249744943221698
"'1111 1111 1100 1000 1000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1100 1010 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265615864247671,0.000110659761730176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1100 1100 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62632340757239e-05,5.73951962041065e-05,0.00122784935728252,0.000759827326511474,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000432431330266879,4.18385926527176e-05
"'1111 1111 1101 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4059447166971e-05,0.000110954217197968
"'1111 1111 1101 0101 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1101 0111 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1101 1000 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62632340757239e-05,5.73951962041065e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1101 1010 1000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1101 1100 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010002534623346,1.51293653726834e-06,9.61679284905348e-05,9.35677786459278e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1111 1111 1110 0010 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1110 0100 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77090871158235e-05,9.61301259886968e-05
"'1111 1111 1110 0101 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1111 1111 1110 1010 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,3.11497367847242e-05,5.39529267535395e-05,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5679363532338e-05,5.69318749544491e-05
"'1111 1111 1110 1011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1110 1100 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55651717807501e-05,0.00011356220873124,0.000161186120196346,0.000144821439720114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334722243151055,6.82265013897519e-05
"'1111 1111 1111 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62632340757239e-05,5.73951962041065e-05,0.000268351442864992,0.00016108335034842,6.043574169764e-05,0.000104677775213421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200200803341697,7.32293772970847e-06
"'1111 1111 1111 0011 0001'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1111 1111 1111 0100 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97438822610728e-05,0.000100449221495753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1111 0100 0100'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1111 0101 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131828405856474,0.000150004885594882,0,0,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1111 0101 0100'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1111 0111 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62632340757239e-05,5.73951962041065e-05,0,0,6.44621006960907e-05,5.61515613752602e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1111 1111 1111 1000 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62632340757239e-05,5.73951962041065e-05,0,0,0.000128924201392181,0.00011230312275052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333950844961397,6.14371465338439e-05
"'1111 1111 1111 1010 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132526468151448,0.000114790392408213,3.11497367847242e-05,5.39529267535395e-05,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1111 1111 1111 1011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1111 1100 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62632340757239e-05,5.73951962041065e-05,0.000158467402059983,0.000193276972574138,0.000130786268483097,4.38414952270522e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128118894333942,0.000221908434395936
"'1111 1111 1111 1110 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,6.50181917058107e-05,5.64548904277245e-05,6.043574169764e-05,0.000104677775213421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1111 1111 1111 1111 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55651717807501e-05,0.00011356220873124,9.61679284905348e-05,9.35677786459278e-05,0.000454183098652476,0.00033774063786647,0,0,0,0,0,0,3.21409057307235e-05,5.56696817268948e-05,0,0,0,0,0,0,0.000369143281289565,0.000127663232744333
"'0111 0100 0011 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0
"'0111 0101 0011 0001 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0.000229492599026458,0.000106492182336316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100100401670848,3.66146886485424e-06
"'1011 1000 0011 0001 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1001 1000 0001 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1001 1000 0011 0001'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1010 1000 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1010 1010 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1011 1000 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1011 1010 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1011 1010 0011 0010'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1100 0011 0011 0000 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298111190173369,8.69011626375733e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0
"'1100 0011 0011 0010 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000167246183719324,5.96231907966064e-05,0.0003000300030003,0,0,0
"'1100 0111 0100 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22994735694483e-05,0.000107905853507079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0
"'1100 0111 0100 0100 0011'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.61450659501646e-05,5.72887878490368e-05,0,0,0,0
"'1100 0111 0111 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.61450659501646e-05,5.72887878490368e-05,0,0,0,0
"'1100 0111 0111 0100 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1100 1000 0011 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0.000100568397634277,9.0293207755679e-06,0,0,0,0,0,0,0,0,0,0,0.000198435197850494,0.00017186636354711,0.0001000100010001,0,0,0
"'1100 1000 0111 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0.000239105159297655,0.000172684969641044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1100 1000 0111 0011 0010'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1100 1011 0011 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000265671380569718,0.000110888797747321,0.0004000400040004,0,0,0
"'1100 1011 0011 0011 0010'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.61450659501646e-05,5.72887878490368e-05,0,0,0,0
"'1100 1011 1000 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000870011259484455,0.000175064761975934,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0.00016564408923499,0.000112267155822648,0.0022002200220022,0,0,0
"'1100 1011 1010 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50181917058107e-05,5.64548904277245e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1100 1011 1010 0011 0010'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0
"'1100 1011 1011 0011 0011'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50181917058107e-05,5.64548904277245e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000132835690284859,5.54443988736603e-05,0,0,0,0
"'1100 1011 1011 1000 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1100 1011 1011 1000 1000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22994735694483e-05,0.000107905853507079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1100 1100 0011 0000 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0
"'1100 1100 0011 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013414509102433,6.0129278578255e-05,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,0,0,0.00330730899198335,0.000733870474660398,0.0014001400140014,0,0,0
"'1100 1100 0011 0011 0010'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000267273475054052,6.10375693976486e-05,0,0,0,0
"'1100 1100 0100 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000132835690284859,5.54443988736603e-05,0.0002000200020002,0,0,0
"'1100 1100 0100 0011 0011'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000232862981619587,5.40756786438641e-05,0,0,0,0
"'1100 1100 0111 0100 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1100 1100 1011 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233092998467559,0.000115362898270472,0,0,0,0,0,0,0,0,0,0,0,0,0.000100027291334728,1.6108092507013e-06,0.0014001400140014,0,0,0
"'1100 1100 1011 0011 0011'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000100027291334728,1.6108092507013e-06,0.0001000100010001,0,0,0
"'1100 1100 1011 0100 0011'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.61450659501646e-05,5.72887878490368e-05,0.0002000200020002,0,0,0
"'1100 1100 1011 1000 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1100 1100 1011 1000 0011'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000100027291334728,1.6108092507013e-06,0.0002000200020002,0,0,0
"'1100 1100 1011 1001 0011'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000100027291334728,1.6108092507013e-06,0,0,0,0
"'1100 1100 1011 1011 1000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50181917058107e-05,5.64548904277245e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0
"'1100 1100 1100 1100 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1101 0101 0100 0001 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1101 0111 0101 0011 0001'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0
"'1101 1011 1000 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1101 1011 1001 0011 0001'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0
"'1101 1011 1011 1000 1000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1101 1100 0011 0001 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000501383180516219,3.13478332361702e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000100027291334728,1.6108092507013e-06,0.0028002800280028,0,0,0
"'1101 1100 0011 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593503662210376,0.000270471226175624,0,0,0,0,0,0,0,0,0,0,0,0,0.000265671380569718,0.000110888797747321,0.0017001700170017,0,0,0
"'1101 1100 0100 0001 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1101 1100 0101 0001 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11497367847242e-05,5.39529267535395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1101 1100 0101 0011 0000'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34492103541725e-05,0.000161858780260618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
