"Phase","C1_Avg","C1_Std","C10_Avg","C10_Std","C11_Avg","C11_Std","C12_Avg","C12_Std","C2_Avg","C2_Std","C3_Avg","C3_Std","C4_Avg","C4_Std","C5_Avg","C5_Std","C6_Avg","C6_Std","C7_Avg","C7_Std","C8_Avg","C8_Std","C9_Avg","C9_Std","D1_Avg","D1_Std","D10_Avg","D10_Std","D11_Avg","D11_Std","D12_Avg","D12_Std","D2_Avg","D2_Std","D3_Avg","D3_Std","D4_Avg","D4_Std","D5_Avg","D5_Std","D6_Avg","D6_Std","D7_Avg","D7_Std","D8_Avg","D8_Std","D9_Avg","D9_Std"
"'1110 1101'",0.000467027842407298,0.000289691624812497,0.000100033830659624,1.89116629816833e-06,0.0025948589964057,0.000209052615483769,0.0012001200120012,0,0.00486571403531362,0.000548861282670369,0.00490065405651989,0.000110363635117496,0.000767003833291381,0.000289924354202367,0.00599872375579578,0.000632805231111379,0.00263375872669029,0.00038039307894549,0,0,0.0003000300030003,0,0.000500352372956146,1.50689391046923e-05,0,0,0,0,0,0,9.87063305433615e-05,0.000102969122560346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1110 1110'",3.30360092500826e-05,5.72200465004584e-05,0,0,0.000100297336476544,6.58424763794557e-06,0.0004000400040004,0,0.000433393290881172,0.000231012646609708,9.98836553428357e-05,9.99801432729061e-05,6.65377549545874e-05,5.76244711534572e-05,0.000271662888595691,0.000162170965358195,9.9308850028282e-05,9.88660896095362e-05,0,0,0,0,0.000100070474591229,3.01378782093846e-06,0.00010001299469916,6.70169124715864e-07,0,0,0.000100276636103244,6.26956664723404e-06,0.000937195516648226,0.000133334167145967,3.31641959340696e-05,5.74420723499777e-05,6.6461085191056e-05,5.75575681617374e-05,0,0,6.4281811461447e-05,0.00011133936345379,0.00183618802711589,0.000717096245110616,3.28083989501312e-05,5.68258138966167e-05,0,0,6.4059447166971e-05,0.000110954217197968
"'1111 0110'",0.00183385460195911,0.00030934837648073,0,0,0,0,0.0005000500050005,0,0.00123347314352069,5.80430310960163e-05,0,0,0,0,0.000424966207147615,0.000328638849691674,0.000797569398854721,0.00035073545913071,0.000330286204605806,0.000286046564603458,0.0005000500050005,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,6.22994735694483e-05,0.000107905853507079,0.000128924201392181,0.00011230312275052,0,0,0.000833526483953088,0.000321422895504414,0.000266018363862993,0.000112500652701811,0.000498397193923639,8.4737062873324e-05,0.000332847443015812,0.0002062570568388,0,0,0,0,6.5679363532338e-05,5.69318749544491e-05
"'1111 0111'",0.000100014635420652,8.32767919436571e-07,3.27182305980893e-05,5.66696377296452e-05,9.38614604843251e-05,0.00016257281843147,0.0002000200020002,0,0.000466584913271129,5.62478247864352e-05,0.000800502178761549,0.000265997864497721,0.000133075509909175,0.000115248942306914,0.00084014592706956,0.000277514984801536,0.000500614822989265,0.000203236579496081,3.2866627226714e-05,5.69266682300952e-05,0.0002000200020002,0,0.000235486504679836,0.000119947561479021,0.000166464437512161,5.69708512910659e-05,0.000166986642604158,0.00011635042975055,0.00149997957311962,0.000292445708654748,0.0037775710292153,0.000912482809081673,0.000900300158312438,0.000102484473543694,0.009302508732234,0.000502461076834248,0.00196586046239369,0.000313172902792862,0.00667058446151295,0.000354000710897355,0.00433285828110478,0.000769928475638012,3.28083989501312e-05,5.68258138966167e-05,0.0001000100010001,0,0.00152867599955011,0.000307654859107927
"'1111 1001'",0.00173328481140116,4.41256189605868e-05,0,0,0.000162871643466094,0.000102867986090785,0.0021002100210021,0,0.000833820446711333,0.000254232515348476,0,0,0,0,0.000262761364414467,0.000228023557945109,0.000466425391139637,5.42008705660424e-05,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,3.11497367847242e-05,5.39529267535395e-05,0.0008406534780124,0.000125877024062991,0,0,0.000500641785845022,0.000175246128942284,0.000832530614827802,0.000144639767487951,0.000269753811194113,0.000157946738986354,0.000568517856901927,0.000312858867785032,0,0,0,0,0.000197038090597014,0.000170795624863347
"'1111 1011'",0.000232880228378954,0.000114443533034304,3.27182305980893e-05,5.66696377296452e-05,6.46238204948084e-05,5.60502432566304e-05,0.0005000500050005,0,0.000300172755671873,0.00010044262768488,0.000300352058918912,0.000173779284168376,0.000266648284167058,5.74599127020649e-05,0.000237604103131981,0.000161916414591891,0.000599397474184818,9.35595721515304e-05,0,0,0,0,0.000131398253093918,0.000113831750441409,0.000132902885626002,0.000115099200158293,0.000201030218734283,0.000102755704017237,0.000910645879338282,0.000331224361859592,0.00092788518119365,0.000397395584148846,0.000599227371196803,0.00026121174363669,0.00126736265500582,0.000254960979468359,0.00243398055117822,0.000326156220085815,0.00227804615786451,0.000567672636909104,0.000501623910606036,0.000301873771029314,0,0,0.0005000500050005,0,0.000531760333748069,0.000103832674698867
"'1111 1101'",9.98295837082197e-05,0.000100192310369925,0,0,0.000100297336476544,6.58424763794557e-06,0.0006000600060006,0,0.000334174472356805,0.00032323489509184,0.000333455279367862,0.000152851929168426,0.000233261532030306,0.000115278245162054,0.000270852971240785,0.00021526749013994,0.000599660573601182,9.56743476426885e-05,0,0,0,0,0.000167778489635533,6.12989393384945e-05,9.93443274389033e-05,0.000172069422567939,0.000367600263015855,0.000120272564997955,0.00108249945907214,0.000431343743315401,0.00109477774661493,0.000340065738686516,0.000466697941369638,5.75358396146537e-05,0.00113437800687277,0.000406618256863614,0.00293627081756531,0.000523033137281671,0.00169273256158348,0.000404323940886517,0.000466240217624147,0.0001498087825829,0,0,0.0005000500050005,0,0.000637491882704676,0.00026255051404906
"'1111 1110'",9.91080277502478e-05,0.000171660139501375,0,0,0.000200594672953087,1.31684952758911e-05,0.0006000600060006,0,0.000300433878284989,0.00017461249343063,0.000933230758822295,0.000150634515401132,0.000166785183041441,0.000115784787214522,0.00140620173571962,0.000378414989517576,0.00033327063212416,0.000115147227593673,0,0,0,0,0,0,3.31147758129677e-05,5.73564741893131e-05,0.000166570044281572,5.73439571825824e-05,0.00150004083393595,2.20178270526834e-05,0.00319572134662832,0.000481711296874508,0.000767379077652585,0.000211887668277049,0.00823449899589693,0.000760088777336121,0.00203551899143331,0.000323179815955388,0.00581290325630938,0.000648087024643418,0.00430071541120723,0.000520586303860389,0,0,0.0005000500050005,0,0.00160322634309894,0.000143796671063901
"'0101 0000'",0,0,0.0105765052359182,0.000751454430944123,0.000131584489971319,4.87435074471361e-05,0.0001000100010001,0,0,0,0.000200117857130874,0.000100125896702154,0.00296740934382831,0.000466278000410403,6.56903411036167e-05,5.70058894862773e-05,6.63544918144082e-05,5.74685657405491e-05,0,0,0,0,0.00279899019260397,0.000106958055037882,0,0,0.00153512183192701,0.000174255475784261,0.000197773293253794,0.000203428851774668,0.00342304965374724,0.0004251689077257,0,0,0.00053442794594397,0.000255240116416693,0.00106835567520323,0.00026070971720692,3.21409057307235e-05,5.56696817268948e-05,0.00129970474494393,0.000260331626180441,0,0,0,0,0.000433202728456536,0.000114307340741424
"'0101 0001'",0,0,0.000934901845400066,0.000129970643922864,0.00373030907760877,0.000724363208627037,0.0001000100010001,0,0,0,0.000166664090236721,0.000115420820611911,0.00160063259321395,0.000522158665563062,3.16315556399064e-05,5.47874614907597e-05,0.000232544032489827,0.000149980226829789,0,0,0.0001000100010001,0,0.000232503408729384,5.09811347438543e-05,0,0,6.62632340757239e-05,5.73951962041065e-05,6.50181917058107e-05,5.64548904277245e-05,0.000299540900995295,0.000174064218887158,0,0,6.62888203904412e-05,0.000114815604890052,0,0,0,0,0.000133392774608335,5.78907151883814e-05,0,0,0.0001000100010001,0,0.000166551163392844,5.72643539773162e-05
"'0101 0010'",0,0,0.00120228510678085,0.000191574701614546,0.00195624417452576,0.000561468463157424,0.0054005400540054,0,0,0,0.00103413530326268,0.000325274936228689,0.00193316291580059,0.000459913097002283,0.00141024880025324,0.000323091838732608,0.00596695448147487,5.98728994042441e-05,0,0,0,0,0.00446484270515748,0.000181866613150018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'0101 0011'",0,0,6.60548975981226e-05,5.72127404131821e-05,6.46238204948084e-05,5.60502432566304e-05,0.0004000400040004,0,0,0,3.32303193433689e-05,5.75566014544538e-05,0.000533296568334116,0.00011491982540413,0,0,0.000567334666744265,0.000210139634008103,0,0,0,0,3.23624595469256e-05,5.60534241931676e-05,0.000532954864422643,0.000112788254312215,0,0,0.000260072766823243,0.000225819561710898,3.021787084882e-05,5.23388876067107e-05,3.31641959340696e-05,5.74420723499777e-05,0,0,0,0,6.59372489663854e-05,5.71572975738009e-05,0.00013380880085671,5.96805085050979e-05,0,0,0.0001000100010001,0,0,0
"'0101 0100'",0,0,0.000865707106473174,0.000100615840009724,0.00332822750523628,0.000233393012917274,0.0062006200620062,0,9.98805338756994e-05,0.000100020295720756,0.00173210730425225,0.000719765830592618,0.000833628759922566,0.000232235661522049,0.00191999579634791,0.000570783194669134,0.000664860415225905,0.000280400274995584,6.60572409211612e-05,5.72093129206917e-05,0,0,0.00611026514196589,0.000508564973192832,0,0,3.2782585890375e-05,5.67811043656202e-05,0.000127317665275259,0.000141931463597068,6.44621006960907e-05,5.61515613752602e-05,0,0,9.94332305856617e-05,0.000172223407335078,0,0,3.21409057307235e-05,5.56696817268948e-05,0.00026678554921667,0.000115781430376763,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1000 0101'",0,0,0.000694599398021301,0.000503531957844373,0.000169307519458312,6.57132302470306e-05,0.0001000100010001,0,0,0,0.000833570551030243,0.00020925675158898,0.00163357361242374,6.03857054419584e-05,0.000263571281769373,0.000100472688393122,0.000265235291287337,0.000204521159729981,0,0,0,0,0.000600422847547375,1.80827269256307e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0000'",0,0,0.0114730514341241,0.000430222924759629,0.000231881826447862,4.36108443967411e-05,0.0002000200020002,0,0,0,0.000232901281372676,0.000207662688041672,0.00430005645409432,0.000515011268831676,0.00010015408524478,4.59511607927285e-06,0.000368534290717405,0.000255072889262358,0,0,0,0,0.00327592939386454,0.000485840551901553,0,0,0.0013668741990831,5.6795119995997e-05,0.000201943261682834,0.000108644413114806,0.00275547939206211,0.00035384927048962,0,0,0.000932145699834408,0.000375152818997702,0.000732090443639569,0.000376481629250486,0.00013422227064688,6.12201747628299e-05,0.00139998963988249,0.000263481139595201,0,0,0,0,0.000536542962858119,0.000131979912490125
"'1010 0001'",0,0,0.000661881167423212,0.000446864190183439,0.000200594672953087,1.31684952758911e-05,0,0,0,0,0.000933230758822295,0.000150634515401132,0.00163357361242374,6.03857054419584e-05,0.000469948787938901,0.000222802654281558,0.000233172483846784,0.000153016752167408,0,0,0,0,0.00089765117537061,0.000148014461382626,0,0,0,0,0,0,3.021787084882e-05,5.23388876067107e-05,0,0,0,0,0,0,0,0,6.62366676044628e-05,5.73676067769042e-05,0,0,0,0,0,0
"'1010 0010'",0,0,0.00119664769018478,0.000323887319111759,0.00286446385234055,0.000153197225434053,0.0044004400440044,0,0,0,0.00183281505343771,0.000508408033404199,0.00106629598138359,0.00057651398652848,0.00176467020664963,0.000387347650785181,0.000965278941660418,0.000316457680197438,0,0,0,0,0.00677794440864951,0.00136409658544997,0,0,0,0,6.22994735694483e-05,0.000107905853507079,6.043574169764e-05,0.000104677775213421,0,0,0.000100012502738447,6.12904003612675e-07,9.9427342989996e-05,9.89835266623635e-05,6.4281811461447e-05,0.00011133936345379,0.000267201575465045,6.0652247276661e-05,0,0,0,0,0,0
"'1010 0011'",0,0,6.60548975981226e-05,5.72127404131821e-05,0,0,0.0004000400040004,0,0,0,0.000367163244050852,0.000209638594003358,0.000500206971482004,0.000174008128259026,0.000131380682207233,0.000114011778972555,3.29543582138738e-05,5.70786227572542e-05,0,0,0,0,0.000200140949182458,6.02757564187691e-06,0.000400723639755959,0.000176138795745779,0,0,0,0,0.000951136660734493,0.000286176814898799,0.000399723190850584,9.80396444040874e-05,0,0,0,0,0,0,0.000199213415964423,0.000200227836503471,0.000100027291334728,1.6108092507013e-06,0,0,0,0
"'1010 0100'",0,0,0.0014388292764289,0.000481301329154157,0.00167376756660647,0.000160420852024774,0.0064006400640064,0,0,0,0.00100017314079086,0.000264763373548633,0.00163342503478142,0.0001137660786509,0.00192970219340221,0.000556760315377125,0.00723147547030195,0.000422763795046716,0,0,0,0,0.0045504492959045,0.000917208425669519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0101'",0,0,0.325848875504682,0.0122960550012104,0.00771735125916795,0.00119030531317465,0.0045004500450045,0,0,0,0.208162151366519,0.00357577960082763,0.544461647703298,0.00306578375644964,0.0351033644396754,0.00217355833828427,0.00776063055579481,0.0009679929898929,0,0,0,0,0.13295741198443,0.0021001749298019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1010 0111'",0,0,0.00462487874661403,0.000840919728698179,0.000965250335278442,6.62171910985906e-05,0.0006000600060006,0,0,0,0.0110014945664207,0.0011323150048573,0.0101336748418444,0.000970685124805926,0.00657530092333688,0.000293617331851898,0.000998839922153089,0.000292065599701058,0,0,0,0,0.00376136628706843,0.000362104722622386,0,0,0,0,0,0,0.000456518681328761,0.000319849649765919,0,0,0,0,0,0,0,0,0.000467159657023557,0.000155527741874527,0,0,0,0,0,0
"'1010 1000'",0,0,0.00103493567605969,0.000131667640608364,0.00265188965386934,0.000438150619476816,0.0003000300030003,0,0,0,0.000233251827817878,5.70039734269452e-05,0.00136677675061436,5.64350535049245e-05,6.32631112798127e-05,0.000109574922981519,0.000399362024522203,9.56812606011089e-05,0,0,0.0006000600060006,0,0.000294245231872783,0.000333740717049478,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,0.000398247231538656,7.86229216884861e-05,0,0,6.6461085191056e-05,5.75575681617374e-05,9.9427342989996e-05,9.89835266623635e-05,3.21409057307235e-05,5.56696817268948e-05,0.000165843375586675,0.000152600783371553,0,0,0,0,0.000335493641340713,0.00016244186055642
"'1011 0101'",0,0,0.00494001334951576,0.000540308434085213,0.00214396709549441,0.000243533785702859,0.0075007500750075,0,0,0,0.0189682922963307,0.00146652225406273,0.0102020827001835,0.00105427442625532,0.00558103923811957,0.00109541981408814,0.00556882753058842,0.00034328282002001,0,0,0,0,0.00724683751387484,0.00257987444064212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 1010'",0,0,0.000332819722576963,5.1868078252544e-05,0.00707695198435538,0.000267224588367402,0.0102010201020102,0,0.000266283782656413,0.000206911583877659,0.00650143496649221,0.000451848991373104,0.0011330694856571,0.000460868893706209,0.00404879380644823,0.000615456654992681,0.00422663188217668,0.001299390356832,0,0,0.0004000400040004,0,0.00610131585411453,9.40457584865094e-05,0,0,0,0,0.000699278995402676,0.000346088694811416,0.000584667142318952,0.000432589006908066,0.000233510560347548,5.87851173955154e-05,3.31444101952206e-05,5.74078024450259e-05,3.29935002804448e-05,5.71464188052683e-05,0.000565026778099195,0.000141368390765066,0.000133392774608335,5.78907151883814e-05,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1100 1010'",0,0,6.54364611961785e-05,0.00011333927545929,3.1287153494775e-05,5.41909394771565e-05,0.0003000300030003,0,0,0,3.32303193433689e-05,5.75566014544538e-05,0.000166785183041441,0.000115784787214522,0,0,0.000299607399107261,9.75691927670434e-05,0,0,0,0,3.23624595469256e-05,5.60534241931676e-05,0.000300038984097481,2.01050737414757e-06,0,0,0.000338807070843527,0.000131820836881794,0,0,9.96884132185528e-05,9.94931659480252e-05,0,0,0,0,6.59372489663854e-05,5.71572975738009e-05,6.5733254453428e-05,0.00011385333646019,6.61450659501646e-05,5.72887878490368e-05,0.0003000300030003,0,0,0
"'1101 0101'",0,0,0.000434732692101944,0.000121571654066634,0.00760972582023287,0.000273688021469879,0.0118011801180118,0,0.000199761067751399,0.000200040591441512,0.00520005082475956,0.0003910182155886,0.000400046715071747,2.00472209693663e-06,0.00506854266593594,0.00075080607452333,0.0037645183342231,0.000436657001926066,0,0,0.0001000100010001,0,0.0058717955413356,0.000227699928725687,0,0,0,0,0.000901099735452848,9.95864310875225e-05,0.000169056857328818,0.000120823106336868,6.65242172844832e-05,5.76124109551983e-05,6.6461085191056e-05,5.75575681617374e-05,0,0,0.000599515456544028,0.000265782347151275,6.62366676044628e-05,5.73676067769042e-05,0,0,0.0003000300030003,0,0.000133750041619701,5.91266281265774e-05
"'1101 1010'",0,0,0.00342259363983318,0.00103150919755516,0.00158634198211436,0.000483793922636052,0.0087008700870087,0,0,0,0.0185027910733811,0.000690436064396506,0.0107340420697367,0.000624140620261082,0.00586532332468311,0.000307290630852968,0.00463468308030548,0.000845728031794264,0,0,0,0,0.00862947398654128,0.000369304007509406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1101 1011'",0,0,3.27182305980893e-05,5.66696377296452e-05,3.1287153494775e-05,5.41909394771565e-05,0.0007000700070007,0,0,0,0.000200117857130874,0.000100125896702154,0.000266151019818349,0.000230497884613829,0.00010015408524478,4.59511607927285e-06,0.000433025257539102,5.31022662034686e-05,0,0,0,0,0.000131398253093918,0.000113831750441409,0.000199354328439003,0.000172648800237439,0,0,9.88866466268972e-05,0.000101714425887334,3.021787084882e-05,5.23388876067107e-05,0.00029951577289023,0.000171427700219683,0,0,0,0,6.4281811461447e-05,0.00011133936345379,3.2866627226714e-05,5.69266682300952e-05,0,0,0.0011001100110011,0,0,0
"'1110 0100'",0,0,6.60548975981226e-05,5.72127404131821e-05,3.1287153494775e-05,5.41909394771565e-05,0.001000100010001,0,0,0,3.32303193433689e-05,5.75566014544538e-05,0.000100011678767937,5.01180524234157e-07,0.000271257929918238,0.000160484035878236,0.00146615686406605,0.000100310132614179,0,0,0,0,0.000267848964226762,6.39733969336939e-05,0,0,3.2782585890375e-05,5.67811043656202e-05,0.000233092998467559,0.000115362898270472,0.000625877763474199,0.000166826282013479,0,0,6.6461085191056e-05,5.75575681617374e-05,9.98741851386577e-05,0.000100324012677427,0.000299893111815312,0.000100771501838595,0.00130263783694747,0.00028058050789652,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1110 0101'",0,0,0.00422662256284089,0.000675857007890818,0.00142257811218195,0.000315271615120668,0.0005000500050005,0,0,0,0.00986509147905932,0.00117912903595703,0.00976775776712105,6.55589999032045e-05,0.00710568063405434,0.000160218243749155,0.000798460949628042,0.000257869945282936,0,0,0,0,0.0043617891346158,0.000348367383576461,0,0,0,0,0,0,0.000446130380655574,0.000270894740018896,0,0,0,0,0,0,0,0,0.000232999482590547,0.00015272121061359,0,0,0,0,0,0
"'1111 0101'",0,0,0.000904062753667333,0.000358075879539307,0.00054564558786193,0.000310939763894472,0.0016001600160016,0,0,0,0.00310116157313971,0.000445630681603024,0.00443390061792597,6.69709126172779e-05,0.000904218955704279,0.000138020698995218,0.000467134265942662,6.21097579569994e-05,0,0,0,0,0.000894668079420158,0.000318421876534641,0,0,0.000565128975003277,0.000226385114387509,0.000295392472037007,0.000183804482321856,0.00155887563035522,0.0005318039371741,0,0,0.00253317492680612,0.000398968375602653,0.0038689139053336,0.000589151959546183,0.000532539704763886,3.99187405627638e-05,0.000999636542252167,0.000261065756260791,0,0,0,0,0.00139986282701256,0.000193870620372865
"'1111 1010'",0,0,0.000702115953482728,0.000183190169795263,0.000401189345906174,2.63369905517823e-05,0.002000200020002,0,0,0,0.00326690112293525,4.81621335985305e-05,0.00483350160007076,0.000456726705560341,0.000868137899094218,0.000262406410024655,0.000798541373074111,0.000255762795630783,0,0,0,0,0.00150105711886844,4.52068173140768e-05,0,0,0.000965095225586921,0.00019393840875548,0.000307657334058803,0.000185697050979789,0.00240060707358624,0.000699321375025718,0,0,0.00259969848974811,0.000551263995108207,0.00383365646085485,0.00107307080773086,0.000794979430729075,0.000234945432377323,0.00160270603963923,0.000284591717690919,0,0,0,0,0.0011740348455628,0.000377002501585989
"'0001 0000'",0,0,0,0,0.000269604855934856,7.16873136225221e-05,0,0,0,0,0,0,0,0,0,0,6.63544918144082e-05,5.74685657405491e-05,0,0,0,0,6.47249190938511e-05,0.000112106848386335,0,0,0.000268835907022143,0.000293482385650141,0.00458707422105355,0.000482896252648314,0.0252249454482739,0.00254794457733049,6.65242172844832e-05,5.76124109551983e-05,0.00276459135756767,0.000585957516205999,0.000366034045514044,0.000111605175350143,0.000763184692602937,0.000182387578956419,0.00387478472290773,0.000886583617963772,6.61450659501646e-05,5.72887878490368e-05,0,0,0.0051755053578696,0.000437051580178419
"'0001 0001'",0,0,0,0,3.1287153494775e-05,5.41909394771565e-05,0,0,0,0,0,0,6.65377549545874e-05,5.76244711534572e-05,0,0,6.63544918144082e-05,5.74685657405491e-05,0,0,0,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0.000132755101547984,0.000156163144328051,0.00136812713575986,0.000241809685471672,3.31641959340696e-05,5.74420723499777e-05,9.97777601868914e-05,9.99504703365007e-05,3.29935002804448e-05,5.71464188052683e-05,6.59372489663854e-05,5.71572975738009e-05,0.000501449136800715,0.000180209055519516,0,0,0,0,0.00026742296325335,0.000157092412281581
"'0010 0000'",0,0,0,0,6.25743069895501e-05,0.000108381878954313,0.0002000200020002,0,0,0,0,0,0,0,0,0,0.000132708983628816,0.000114937131481098,0,0,0,0,3.23624595469256e-05,5.60534241931676e-05,0,0,0.000700177423634223,1.05905557608783e-05,9.88866466268972e-05,0.000101714425887334,9.87063305433615e-05,0.000102969122560346,0,0,0.000132922170382112,0.000115115136323475,0.000466355072801364,0.000151870612537206,0.000466256288192916,5.05198240566425e-05,6.62366676044628e-05,5.73676067769042e-05,0,0,0.0002000200020002,0,0.000596591179104698,0.000149174418954132
"'0010 0001'",0,0,0,0,0.00162960866112725,0.000143164083661494,0.0002000200020002,0,6.64010624169987e-05,0.000115010013782794,0,0,0,0,0.00010015408524478,4.59511607927285e-06,0.00070012407381915,7.52511631927834e-06,0,0,0,0,0.000132432934138155,5.34925070897361e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'0010 0010'",0,0,0,0,0.000169307519458312,6.57132302470306e-05,0.0024002400240024,0,0,0,3.32303193433689e-05,5.75566014544538e-05,0,0,0,0,0.000533042982370409,5.21162100943496e-05,0,0,0,0,0,0,0,0,0,0,0.00020327199034285,0.000105926353019044,0,0,0,0,3.31444101952206e-05,5.74078024450259e-05,0,0,0,0,6.62366676044628e-05,5.73676067769042e-05,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'0011 0001'",0,0,0,0,6.25743069895501e-05,0.000108381878954313,0,0,3.32005312084993e-05,5.7505006891397e-05,0,0,0,0,0,0,3.29543582138738e-05,5.70786227572542e-05,0,0,0.0003000300030003,0,3.23624595469256e-05,5.60534241931676e-05,0.000901460274211077,0.000352861298285978,6.62632340757239e-05,5.73951962041065e-05,0.00453157854267423,0.00130458362893083,0.00689073183801494,0.000603340365140057,0.000799838032533856,0.000199042561687882,0.000300382037816572,0.000200163128430116,3.29935002804448e-05,5.71464188052683e-05,0.000927124695748443,0.000639112719769446,0.00119609164001836,0.00044039952391635,0.00143799676108932,0.000478395557464453,0.0019001900190019,0,0.000542019870171774,0.000516120162347613
"'0100 0000'",0,0,0,0,0.000169307519458312,6.57132302470306e-05,0.0003000300030003,0,0,0,0,0,0,0,0,0,0.000267544591666708,0.000154054829361597,0,0,0,0,0.000367919438817991,6.66768093155842e-05,0,0,0.000496771554042632,0.00033633050818911,0.000505491888128928,0.00013044605304001,0.000235381025115824,6.54889565148196e-05,3.31641959340696e-05,5.74420723499777e-05,0.000133094435182727,0.000152732852998139,0.000334664064704373,0.000210436981297335,0.000368178133495807,6.83696049955999e-05,0.000198206589662354,0.000197207473912526,0,0,0.0005000500050005,0,0.000434051246632246,6.28810340823615e-05
"'0100 0010'",0,0,0,0,3.1287153494775e-05,5.41909394771565e-05,0.0023002300230023,0,0,0,0,0,0,0,0,0,0.00423511655073482,0.000196445918053251,0,0,0,0,0.000167778489635533,6.12989393384945e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'0110 0000'",0,0,0,0,3.1287153494775e-05,5.41909394771565e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000169056857328818,0.000120823106336868,0,0,3.31444101952206e-05,5.74078024450259e-05,0,0,6.4281811461447e-05,0.00011133936345379,0.000468166483325627,0.000158672964117131,0,0,0,0,0,0
"'0111 0010'",0,0,0,0,6.25743069895501e-05,0.000108381878954313,0.0013001300130013,0,0,0,0.000133337422236988,5.76978252620534e-05,0.000233558687314945,0.000231439382898608,0.000131785640884687,5.02363441965608e-05,0.00123474565268775,0.000609874610501218,0,0,0,0,0.000232503408729384,5.09811347438543e-05,0,0,0,0,0.000433646270674046,0.000115747543869319,0.000700254649258107,0.00019976870715671,0,0,0.000199210990772553,0.000198867356498607,6.64338427095512e-05,5.75372996034411e-05,0.000496395588814116,0.000184065091408847,0.00100224099491,0.000405090284934956,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1000 0000'",0,0,0,0,0.000376338068403618,0.000245258942893275,0.0001000100010001,0,0,0,0,0,0,0,3.16315556399064e-05,5.47874614907597e-05,3.29543582138738e-05,5.70786227572542e-05,0,0,0,0,0,0,0,0,0.00040038284890623,0.000102731525998871,0.00365954105499117,0.00103501297782869,0.0238946724654359,0.0025684792329429,0.00010001159254401,4.88382260513278e-07,0.00333199144890624,0.000474407106130906,0.000300635383614211,0.000102510925642676,0.000692551898208333,0.000376977067477084,0.00510560277721655,0.000796226919915412,0,0,0,0,0.00544678531207124,0.00105694981528353
"'1000 0100'",0,0,0,0,0.00181178793257,0.000276609307077103,0.0001000100010001,0,0.000132802124833997,0.000230020027565588,0,0,3.31510028178352e-05,5.74192212023497e-05,0.000134617829385944,6.26023698337995e-05,0.000833176580310399,0.000287868068984184,0,0,0.0001000100010001,0,0.000100070474591229,3.01378782093846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"'1011 0001'",0,0,0,0,0.000501486682382718,3.29212381897278e-05,0,0,0,0,0.000199574613372942,0.00019938219541525,0.000200023357535874,1.00236104846831e-06,0.000398189111155317,8.5021355664931e-05,6.63544918144082e-05,5.74685657405491e-05,0,0,0,0,0.000131398253093918,0.000113831750441409,0,0,0,0,0,0,0.00053894828510957,0.000100731494579587,0,0,6.6461085191056e-05,5.75575681617374e-05,0,0,3.21409057307235e-05,5.56696817268948e-05,0.000298732737043975,0.000170958048169208,0,0,0,0,3.20297235834855e-05,5.54771085989839e-05
"'1011 0010'",0,0,0,0,0.000200594672953087,1.31684952758911e-05,0.0046004600460046,0,6.65405325420994e-05,5.76261713117415e-05,0,0,0,0,0.000167866697494748,0.000213901190170022,0.00263501562940421,0.000230559261309719,0,0,0.0001000100010001,0,0,0,0,0,3.2782585890375e-05,5.67811043656202e-05,0,0,0,0,0,0,6.6461085191056e-05,5.75575681617374e-05,3.29935002804448e-05,5.71464188052683e-05,9.80781546971089e-05,9.64653399450785e-05,3.2866627226714e-05,5.69266682300952e-05,0,0,0,0,0,0
